950
683
649
555
672
256
2938
539
639
697
698
552
126
450
406
346
482
1084
1037
258
1071
557
457
401
387
469
153
600
910
875
904
654
733
298
366
440
516
607
821
962
213
760
29819
509
616
943
891
165
3011
1639
1277
1191
2274
1049
776
479
464
822
1229
1141
1172
1669
999
675
919
444
362
477
1099
656
1179
683
3348
49302
855
715
447
447
668
996
1235
1075
963
805
16605
547
434
1250
2186
3578
714
1181
4872
5788
47023
7701
1111
371
1562
737
1476
547
703
120
723
711
562
715
603
568
100
389
433
657
967
954
1125
155
459
378
429
1973
581
3099
124
348
470
404
370
410
1718
194
464
446
867
660
441
569
126
489
632
3269
6587
837
1291
175
522
1172
1496
602
601
733
148
595
1292
954
1506
3276
2367
585
386
699
778
1873
5599
3186
110
723
1001
1539
747
1079
979
168
951
729
590
1756
759
885
193
637
741
1079
751
1539
768
136
392
475
616
635
566
518
198
293
422
5017
5828
34553
52656
17341
55518
68474
77386
83057
113294
211439
68145
238036
137791
1152
2226
11856
45623
23433
37897
61959
2411
3533
1045
790
229
643
7001
3953
709
702
656
169
504
687
778
662
689
603
204
888
6688
1413
4205
3564
8138
6776
900
8211
8269
6267
23730
55543
9641
5727
722
6185
5851
5063
4734
4178
791
5583
3843
4790
16291
34494
7203
7118
21095
56239
12630
13589
13794
39848
2483
13900
18154
9898
18969
9122
14767
10191
10368
16278
10738
11228
13285
11524
1780
14016
10289
4798
15020
10061
10590
2171
9067
14232
7142
12220
22380
10782
1647
18540
10395
5216
15100
8450
8206
1339
9536
4528
17680
7523
6379
15137
1302
6159
13896
11885
11460
35433
35463
7161
31059
30614
35649
30372
35479
20708
5224
21562
21790
22283
19165
21459
19812
3962
22224
26048
37318
0
0
0
4967
20178
21665
769
571
1538
190
550
1501
589
545
840
643
137
761
1204
927
2328
621
507
145
525
669
97
