3606
3789
3667
3474
2876
643
2540
3584
4073
3936
3864
3471
696
2973
4600
5016
5445
5321
4194
720
2929
4666
6078
6623
6362
5158
1009
4932
6932
7297
7126
7290
5350
1401
4488
7184
7391
7274
7290
6326
1096
6203
8166
7669
7775
7981
6020
783
5000
8154
8522
8469
8677
6466
4723
6158
11320
12317
11909
11625
8988
5752
7250
12029
12751
13489
14222
12405
7558
9393
14579
15450
14981
13088
10620
6860
9031
14091
13752
13279
12062
10014
6737
9456
15346
14248
15034
15086
11986
7244
9735
15163
15815
17635
17675
13797
2362
9038
16869
16631
16433
16740
13135
1336
9274
15896
14256
11236
9055
7698
1232
8186
15875
16673
17241
16384
12823
1696
8888
14944
15214
14849
15315
11044
1215
7778
13625
14397
14114
12479
9043
1288
5325
7016
6918
4867
4413
4804
1008
5322
5730
5164
4982
4748
5934
1072
6399
11561
12650
13833
14481
12156
1393
8811
15163
15204
15305
15203
12919
1475
8098
12232
14788
15296
17670
14644
1990
9534
15739
17681
16040
17822
13914
1742
10254
18422
20534
20508
19564
15197
1342
12061
19056
19058
19632
18550
13510
1277
8167
13461
17607
19138
17302
13473
1384
10233
18925
19471
19084
19726
15571
1618
10440
17981
19317
19657
20179
15214
2107
10603
18937
19387
20408
20339
16178
1682
9767
17405
19488
19600
17591
13891
1533
9962
18020
18467
19113
18960
13703
1383
9588
18125
19340
18516
18835
14833
1528
8333
17600
16968
16254
13545
9008
1334
6651
14063
17212
17052
17312
13587
2909
9914
19171
20054
19475
19435
14458
1720
9460
19634
20661
20532
19261
15355
2215
10745
20831
22056
21792
21611
15290
1875
9640
19509
21742
21212
19719
14669
1816
10721
18775
18813
17945
16918
13706
1651
7903
12415
16265
16139
14878
11197
1450
8066
12759
13181
13453
12450
8797
1301
7028
12054
11852
11777
10740
8490
1343
6853
10686
10999
10349
9929
7684
1189
6198
9910
10410
9879
9196
7343
1301
5545
8844
9008
8194
8281
7632
1411
6529
8939
8924
9242
9866
7516
1386
5609
8838
9543
1947
0
0
0
6270
8766
9289
8787
8740
7792
1396
6359
8388
8520
7426
8648
6750
1179
6107
8789
8272
8159
7642
6886
1342
5599
7771
1409
