"Tuesday, January 27, 2009",507
"Wednesday, January 28, 2009",606
"Thursday, January 29, 2009",643
"Friday, January 30, 2009",569
"Saturday, January 31, 2009",168
"Sunday, February 1, 2009",181
"Monday, February 2, 2009",615
"Tuesday, February 3, 2009",680
"Wednesday, February 4, 2009",746
"Thursday, February 5, 2009",873
"Friday, February 6, 2009","1,122"
"Saturday, February 7, 2009",184
"Sunday, February 8, 2009",241
"Monday, February 9, 2009",893
"Tuesday, February 10, 2009",869
"Wednesday, February 11, 2009","1,048"
"Thursday, February 12, 2009",841
"Friday, February 13, 2009",940
"Saturday, February 14, 2009",152
"Sunday, February 15, 2009",195
"Monday, February 16, 2009",336
"Tuesday, February 17, 2009",854
"Wednesday, February 18, 2009",605
"Thursday, February 19, 2009",930
"Friday, February 20, 2009",775
"Saturday, February 21, 2009",138
"Sunday, February 22, 2009",195
"Monday, February 23, 2009",772
"Tuesday, February 24, 2009",826
"Wednesday, February 25, 2009",791
"Thursday, February 26, 2009",815
"Friday, February 27, 2009",889
"Saturday, February 28, 2009",154
"Sunday, March 1, 2009",164
"Monday, March 2, 2009",489
"Tuesday, March 3, 2009","1,218"
"Wednesday, March 4, 2009",707
"Thursday, March 5, 2009",908
"Friday, March 6, 2009",735
"Saturday, March 7, 2009",248
"Sunday, March 8, 2009",232
"Monday, March 9, 2009",606
"Tuesday, March 10, 2009",958
"Wednesday, March 11, 2009","1,014"
"Thursday, March 12, 2009","1,128"
"Friday, March 13, 2009",849
"Saturday, March 14, 2009",149
"Sunday, March 15, 2009",166
"Monday, March 16, 2009",719
"Tuesday, March 17, 2009",689
"Wednesday, March 18, 2009",758
"Thursday, March 19, 2009",623
"Friday, March 20, 2009",868
"Saturday, March 21, 2009",119
"Sunday, March 22, 2009",167
"Monday, March 23, 2009",644
"Tuesday, March 24, 2009",956
"Wednesday, March 25, 2009",592
"Thursday, March 26, 2009",528
"Friday, March 27, 2009",541
"Saturday, March 28, 2009",113
"Sunday, March 29, 2009",152
"Monday, March 30, 2009",653
"Tuesday, March 31, 2009",666
"Wednesday, April 1, 2009",552
"Thursday, April 2, 2009",493
"Friday, April 3, 2009",659
"Saturday, April 4, 2009",90
"Sunday, April 5, 2009",119
"Monday, April 6, 2009",449
"Tuesday, April 7, 2009",361
"Wednesday, April 8, 2009",555
"Thursday, April 9, 2009",16
"Friday, April 10, 2009",273
"Saturday, April 11, 2009",105
"Sunday, April 12, 2009",98
"Monday, April 13, 2009",364
"Tuesday, April 14, 2009",508
"Wednesday, April 15, 2009",653
"Thursday, April 16, 2009",557
"Friday, April 17, 2009",346
"Saturday, April 18, 2009",135
"Sunday, April 19, 2009",143
"Monday, April 20, 2009",446
"Tuesday, April 21, 2009",588
"Wednesday, April 22, 2009",563
"Thursday, April 23, 2009",608
"Friday, April 24, 2009",449
"Saturday, April 25, 2009",103
"Sunday, April 26, 2009",118
"Monday, April 27, 2009",372
"Tuesday, April 28, 2009",402
"Wednesday, April 29, 2009",520
"Thursday, April 30, 2009",473
"Friday, May 1, 2009",461
"Saturday, May 2, 2009",119
"Sunday, May 3, 2009",109
"Monday, May 4, 2009",670
"Tuesday, May 5, 2009",537
"Wednesday, May 6, 2009",557
"Thursday, May 7, 2009",522
"Friday, May 8, 2009",461
"Saturday, May 9, 2009",115
"Sunday, May 10, 2009",162
"Monday, May 11, 2009",560
"Tuesday, May 12, 2009",563
"Wednesday, May 13, 2009",573
"Thursday, May 14, 2009",485
"Friday, May 15, 2009",555
"Saturday, May 16, 2009",88
"Sunday, May 17, 2009",101
"Monday, May 18, 2009",470
"Tuesday, May 19, 2009",417
"Wednesday, May 20, 2009",500
"Thursday, May 21, 2009",546
"Friday, May 22, 2009",430
"Saturday, May 23, 2009",70
"Sunday, May 24, 2009",73
"Monday, May 25, 2009",131
"Tuesday, May 26, 2009",305
"Wednesday, May 27, 2009",694
"Thursday, May 28, 2009",460
"Friday, May 29, 2009",226
"Saturday, May 30, 2009",64
"Sunday, May 31, 2009",63
"Monday, June 1, 2009",271
"Tuesday, June 2, 2009",247
"Wednesday, June 3, 2009",394
"Thursday, June 4, 2009",292
"Friday, June 5, 2009",79
"Saturday, June 6, 2009",85
"Sunday, June 7, 2009",71
"Monday, June 8, 2009",357
"Tuesday, June 9, 2009",457
"Wednesday, June 10, 2009",459
"Thursday, June 11, 2009",316
"Friday, June 12, 2009",145
"Saturday, June 13, 2009",50
"Sunday, June 14, 2009",73
"Monday, June 15, 2009",279
"Tuesday, June 16, 2009",236
"Wednesday, June 17, 2009",305
"Thursday, June 18, 2009",289
"Friday, June 19, 2009",131
"Saturday, June 20, 2009",59
"Sunday, June 21, 2009",69
"Monday, June 22, 2009",217
"Tuesday, June 23, 2009",306
"Wednesday, June 24, 2009",327
"Thursday, June 25, 2009",192
"Friday, June 26, 2009",140
"Saturday, June 27, 2009",93
"Sunday, June 28, 2009",81
"Monday, June 29, 2009",152
"Tuesday, June 30, 2009",146
"Wednesday, July 1, 2009",140
"Thursday, July 2, 2009",157
"Friday, July 3, 2009",62
"Saturday, July 4, 2009",35
"Sunday, July 5, 2009",40
"Monday, July 6, 2009",126
"Tuesday, July 7, 2009",133
"Wednesday, July 8, 2009",178
"Thursday, July 9, 2009",156
"Friday, July 10, 2009",89
"Saturday, July 11, 2009",44
"Sunday, July 12, 2009",67
"Monday, July 13, 2009",168
"Tuesday, July 14, 2009",190
"Wednesday, July 15, 2009",128
"Thursday, July 16, 2009",111
"Friday, July 17, 2009",122
"Saturday, July 18, 2009",50
"Sunday, July 19, 2009",72
"Monday, July 20, 2009",260
"Tuesday, July 21, 2009",147
"Wednesday, July 22, 2009",227
"Thursday, July 23, 2009",155
"Friday, July 24, 2009",107
"Saturday, July 25, 2009",62
"Sunday, July 26, 2009",83
"Monday, July 27, 2009",137
"Tuesday, July 28, 2009",84
"Wednesday, July 29, 2009",101
"Thursday, July 30, 2009",179
"Friday, July 31, 2009",67
"Saturday, August 1, 2009",44
"Sunday, August 2, 2009",75
"Monday, August 3, 2009",99
"Tuesday, August 4, 2009",144
"Wednesday, August 5, 2009",103
"Thursday, August 6, 2009",88
"Friday, August 7, 2009",88
"Saturday, August 8, 2009",56
"Sunday, August 9, 2009",39
"Monday, August 10, 2009",79
"Tuesday, August 11, 2009",78
